rid,ride_request_time,ride_start_location,ride_end_location
1,17:15:00,"13.012102534200757, 77.56897313777374","12.99683940720728, 77.56330265126594"
2,07:54:00,"12.928351966647286, 77.69929081973524","13.006860762990495, 77.5680039731958"
3,11:28:00,"12.965576199214189, 77.69689639437779","12.928351966647286, 77.69929081973524"
4,17:19:00,"12.967371423455456, 77.75486325311634","12.97475734073202, 77.74995779359386"
6,17:11:00,"12.916850134440988, 77.5730908666079","12.917496263221734, 77.55503715311545"
7,04:25:00,"13.014132005881184, 77.57024413777374","13.02850035113165, 77.57307455126654"
8,19:45:00,"13.030792080838662, 77.57041901078922","12.996427224670247, 77.56274229640086"
9,16:27:00,"13.00223387774011, 77.57021308010182","13.030579228417404, 77.56046119359486"
10,16:27:00,"13.013132527467258, 77.56964481011927","13.028521256440117, 77.57313892428162"
11,10:18:00,"12.956048127346437, 77.69107469120671","12.967334507054193, 77.75473269639733"
12,07:36:00,"12.97759203535614, 77.57216116660904","12.917748119050922, 77.49770468195133"
13,06:51:00,"12.879945042026284, 77.610888922428","12.897969817670148, 77.43405261078682"
14,09:52:00,"12.879945042026284, 77.610888922428","12.863400836688404, 77.43793801078623"
15,15:15:00,"12.971788178199384, 77.59462145311643","12.917706289805832, 77.49765103777209"
16,17:05:00,"13.012272012600322, 77.5691159064037","12.996418403581323, 77.56346052368347"
17,09:40:00,"12.921878132659264, 77.58008287584236","12.921990631617936, 77.5671249946195"
